"part","term","statistic","(1)","(2)","(3)","(4)"
"estimates","Konstante","estimate","4.269***","4.156***","4.280***","4.429***"
"estimates","Konstante","p.value","(<0.001)","(<0.001)","(<0.001)","(<0.001)"
"estimates","CAPI","estimate","0.034","0.026","0.063","0.052"
"estimates","CAPI","p.value","(0.525)","(0.742)","(0.658)","(0.717)"
"estimates","Alter","estimate","","-0.015***","-0.019***","-0.019***"
"estimates","Alter","p.value","","(<0.001)","(<0.001)","(<0.001)"
"estimates","Abitur","estimate","","0.733***","0.729***","0.722***"
"estimates","Abitur","p.value","","(<0.001)","(<0.001)","(<0.001)"
"estimates","Frau","estimate","","-0.082","-0.084","-0.079"
"estimates","Frau","p.value","","(0.246)","(0.238)","(0.266)"
"estimates","CAPI:Alter","estimate","","0.000","0.001","0.001"
"estimates","CAPI:Alter","p.value","","(0.940)","(0.796)","(0.803)"
"estimates","CAPI:Abitur","estimate","","0.004","0.010","0.021"
"estimates","CAPI:Abitur","p.value","","(0.973)","(0.934)","(0.859)"
"estimates","CAPI:Frau","estimate","","-0.049","-0.051","-0.044"
"estimates","CAPI:Frau","p.value","","(0.629)","(0.608)","(0.658)"
"estimates","Interviewer*in-Mann","estimate","","","0.025","0.006"
"estimates","Interviewer*in-Mann","p.value","","","(0.768)","(0.940)"
"estimates","Altersdifferenz","estimate","","","-0.010**","-0.010**"
"estimates","Altersdifferenz","p.value","","","(0.006)","(0.006)"
"estimates","Erfahrung","estimate","","","0.003","0.003"
"estimates","Erfahrung","p.value","","","(0.470)","(0.478)"
"estimates","Interviewer*in-Abitur","estimate","","","-0.028","-0.007"
"estimates","Interviewer*in-Abitur","p.value","","","(0.730)","(0.929)"
"estimates","CAPI:Interviewer*in-Mann","estimate","","","0.058","0.078"
"estimates","CAPI:Interviewer*in-Mann","p.value","","","(0.619)","(0.503)"
"estimates","CAPI:Altersdifferenz","estimate","","","0.003","0.003"
"estimates","CAPI:Altersdifferenz","p.value","","","(0.578)","(0.583)"
"estimates","CAPI:Erfahrung","estimate","","","-0.007","-0.007"
"estimates","CAPI:Erfahrung","p.value","","","(0.209)","(0.197)"
"estimates","CAPI:Interviewer*in-Abitur","estimate","","","-0.063","-0.073"
"estimates","CAPI:Interviewer*in-Abitur","p.value","","","(0.577)","(0.517)"
"estimates","SD-Neigung","estimate","","","","0.020"
"estimates","SD-Neigung","p.value","","","","(0.885)"
"estimates","SD-Wahrnehmung","estimate","","","","-0.401***"
"estimates","SD-Wahrnehmung","p.value","","","","(<0.001)"
"gof","Num.Obs.","","2635","2635","2635","2635"
"gof","R2","","0.000","0.115","0.120","0.124"
"gof","R2 Adj.","","0.000","0.112","0.115","0.118"
"gof","AIC","","9098.1","8790.1","8791.0","8782.9"
"gof","BIC","","9115.7","8842.9","8890.9","8894.5"
"gof","Log.Lik.","","-4546.048","-4386.030","-4378.503","-4372.426"
"gof","F","","0.404","48.529","23.708","21.711"
"gof","RMSE","","1.36","1.28","1.27","1.27"
